hand_presence_ratio,hand_present_frames,displacement_mm,velocity_mean,velocity_std,velocity_max,acceleration_mean,direction_consistency,position_x_mean,position_y_mean,position_z_mean,position_std,grab_mean,grab_max,pinch_mean,pinch_max,finger_mean,finger_std,label,source_file
1.0,106,12.098461365147001,34.900809069281735,14.497601025002197,67.37700270248433,3.9113400267341922,0.9699336464713915,-169.40193377800708,219.11202024063974,121.816462102926,3.3928131868236213,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200738.json
1.0,106,22.47712956049442,32.38456675085384,14.680345623756642,67.37700270248433,3.6503894434206203,0.9779873650528705,-173.39158889482607,216.71446400768352,113.3333979912524,3.36030201053194,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200738.json
1.0,106,16.176268255641464,25.81856389399244,8.352369069871889,50.32021935390891,2.976282308617536,0.9761551693563105,-177.02639165914283,216.89848961020417,105.13157437882333,2.8309715300692173,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200738.json
1.0,106,17.993983164049645,32.452870631813944,7.620117077062582,50.32021935390891,3.5818990871515624,0.9806287142548565,-178.12226666144605,219.58612751510907,96.41445678135135,3.7641941400866195,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200738.json
1.0,106,12.009975825139215,35.87968702450227,14.959988288092555,66.13430020997292,4.117528708316746,0.9675916265516143,-175.67911270429502,221.841207684211,90.09450552598486,2.6705920700542207,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200738.json
1.0,106,12.00763289218085,48.03419375766794,28.237144557429204,120.21851251769891,7.363669508398525,0.952904880170112,-172.774466316655,222.79175797948298,90.99197315719893,3.702858179461417,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200738.json
1.0,106,22.26092682024704,49.48577508211178,31.517646547917867,129.53760270931778,7.896483327712758,0.9422968269968748,-165.72547797436985,226.09700602405476,92.74889474544885,4.502007766929242,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200738.json
1.0,106,10.319522089280172,33.85518061061936,22.574619818598666,129.53760270931778,4.863312173714683,0.9481989363148811,-160.1053681283627,230.22469013142137,94.34887954424012,1.7491122238877381,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200738.json
1.0,106,16.482386769283586,30.59651602235735,11.654782219700717,72.93867511571361,5.230155101200685,0.9663335237672828,-164.08789336006598,231.26996454202904,98.55131012538693,3.120101682376379,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200738.json
1.0,106,10.443859781815737,31.842241891596974,12.01689161953514,72.93867511571361,4.97270644229156,0.9705962408153328,-170.80936489465103,230.9508328707713,100.29336295937593,2.620080752459833,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200738.json
1.0,106,23.28648636459146,34.76414480365734,10.830763529129328,56.269240076442706,3.7142211026273855,0.9819742802562648,-175.39472371227336,234.70755148833652,94.72476001955428,4.45064736855764,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200738.json
1.0,106,19.90674635285968,41.4749921291639,16.261909910079076,80.85836565202767,4.666028591311497,0.9758883143836853,-180.20131251497088,242.24380118891878,87.73758582349093,3.8798448029205947,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200738.json
1.0,106,83.16573302803833,101.13385747472596,87.53292679130563,405.63519618434583,7.718907181510694,0.9783065444713045,-165.2858524682387,247.18173951922722,85.18783914817953,9.071179338902663,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200738.json
1.0,106,190.80956215078365,218.40741535698896,147.3703467499195,593.0592284423708,19.50615867209857,0.9924170730495729,-81.47995742396364,246.32535840880195,82.27584500582714,27.69977261062961,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200738.json
1.0,106,101.3870952005913,353.2376031745701,174.76271418382373,620.1668724863699,29.65075336017875,0.9937319197621973,-38.86415700270039,259.9769241045106,74.58565823536999,29.944474042450505,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200738.json
1.0,106,190.74764617387194,326.50044593245684,151.18592871827713,620.1668724863699,22.83442831326362,0.9957252162051816,-121.35665710460184,288.66462189296504,80.7994943294885,38.48533052652406,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200738.json
1.0,106,126.88544937876232,306.69248686604516,124.54036951645317,607.020759393928,31.917361699656873,0.9907477778552902,-143.4094037469828,338.5082054857938,77.31440957987084,37.43067536346178,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200738.json
1.0,106,79.53883693626338,371.38009979608603,103.61683520691894,607.020759393928,40.353542648824146,0.9923575548206831,-138.98485054160065,397.21744148686247,54.71148710430793,34.575100413774514,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200738.json
1.0,106,238.27413180882377,329.8042350300187,120.8869185344748,605.1846685430827,30.16494557518128,0.9969620623996022,-177.74338948951578,356.09760054102486,94.18270542936504,47.73249525906266,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200738.json
1.0,106,118.56412832341363,199.0273070451478,149.15793952439998,605.1846685430827,19.390621769047637,0.9952699550183471,-189.66502668272773,270.6329669592516,141.7771124929752,19.577267195195812,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200738.json
1.0,106,55.61603832840236,66.40590638169694,29.891915579223788,142.17582806252625,7.088705305125254,0.9862604904806028,-197.81563467349648,247.51414129868994,127.02732971479308,7.805881666654119,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200738.json
1.0,106,18.047146383198378,31.4795055966327,13.730470787435173,67.9304207848382,4.780819471568262,0.9564870150861864,-198.51645991487322,245.4893787312058,108.12590365139943,3.3213291844880666,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200738.json
1.0,106,2.811858758618029,28.463680805909092,11.80792331323556,51.47692744314029,4.375802484195556,0.9587641319001219,-195.82290145586123,245.3960605837264,105.82262636580558,2.1882709424364584,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200738.json
1.0,106,11.794524642510092,28.970096350281803,12.924280851405843,57.95909388914784,4.174174404624398,0.9492445224524356,-199.1795225323371,244.78053672358675,106.81513638766307,2.82719622395838,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200738.json
1.0,106,21.6007198614378,34.55236985264348,15.3280098024898,68.75055843953112,4.982701016400767,0.9402602035075817,-205.73235177094082,239.94609717603,110.90513409308667,4.054699639168237,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200738.json
1.0,106,19.786210380575323,37.89406133586286,12.892290863023328,68.75055843953112,5.2387891875914585,0.947692984936385,-211.8099319170106,234.99305437195977,117.62004974653136,3.830421371683343,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200738.json
1.0,106,3.7646860079446034,33.14780813698036,10.712499710652025,57.80087481024966,4.9460913361359795,0.9454670180815998,-217.57249824955778,231.15496869357128,119.28331000849886,2.314213710210295,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200738.json
1.0,106,8.719314120342107,30.53672341365768,10.534923735488466,57.80087481024966,4.704429932619635,0.9492702308520432,-215.5270015788528,231.0002008114221,119.96387395318949,2.693607181133928,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200738.json
1.0,106,9.064408501563333,25.356956988889518,8.923659802507759,46.26290990069793,3.535616187664774,0.9519860538156224,-212.31352910455666,234.90115716322413,118.77108318400833,2.3343362650807546,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200738.json
1.0,106,31.753160431169736,41.604766592159244,20.855695518505534,86.0792873221418,4.346060524312748,0.9755224992973541,-207.41132469897,238.67341325867852,111.49225537282116,5.452519497306139,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200738.json
1.0,106,50.120775136776984,58.41736906259705,19.67649251652117,94.89842898612314,5.696394332041079,0.984996467026823,-191.8364344183004,245.4912636235075,97.05941016719026,9.417108864343454,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200738.json
1.0,106,138.49150723073637,154.74066388621003,105.22911637308681,349.6870901746375,11.172696494282034,0.9915591305916053,-151.82361966259074,250.03864820948186,83.38366001057175,16.799592424091486,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200738.json
1.0,106,90.6579161619794,230.73398354136108,98.24125929958856,448.368164167783,17.39538688843972,0.9806201507742872,-84.95033163394568,247.72784726124888,61.48461143925505,22.936635969939445,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200738.json
1.0,106,167.35286400695497,281.0526099239405,124.71655948189222,595.9646982202369,27.120873363177243,0.9803404038056693,-113.84947676028845,256.0046163594948,47.329073672024705,32.13330393833866,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200738.json
1.0,106,153.05328813684895,263.5755470107159,131.4827091018892,595.9646982202369,23.602321202212465,0.9969579186857415,-192.27993932759986,252.9339606806917,98.21690458621619,31.84670464703463,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200738.json
1.0,109,151.38233561128985,209.97845739686105,67.75584147270112,368.2962811318274,20.54636557998197,0.9937706686366065,114.60117529072893,416.5748128628512,145.95608450513367,32.30983048925546,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,155.01552431222174,242.5176064998978,78.4127302852495,545.9938726426461,27.834669422943904,0.9917863689492729,95.14600982906622,403.8102954549527,99.12846514500609,28.140785973459273,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,50.30864748319353,265.1106739029215,98.72705241676505,545.9938726426461,26.13098823304697,0.9839611669123456,30.52887577337956,415.84566308817733,87.17535071416732,18.59334528723365,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,164.7307290542792,219.9777803928266,103.17040111895629,427.10728416472955,20.31575713741542,0.9819831458266253,71.07333491619573,419.92048994991757,108.92487293208411,31.361812630948418,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,204.46225004232383,262.6895493878635,667.5749399824786,5104.794472811537,103.30818633522097,0.9681456852473731,101.2019403440143,412.2842438024118,141.57470402148886,30.173290845271183,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,229.66212193927436,219.341348709568,671.193825986463,5104.794472811537,100.27251577195909,0.9664984453176417,-7.102821140114321,402.00185849251005,130.5518373261898,44.27807557324468,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,37.65465259708371,111.17774561443287,43.39802610775738,296.17037752344254,10.038406745109588,0.9893626447560767,-102.8300200996049,395.0070960368585,101.86886365698018,9.507457947628948,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,88.41382534757942,123.60836192401933,68.31010195304839,342.01821371245825,11.181134854134333,0.9937279473426107,-128.50814567355934,389.4803612385321,84.52759412013063,13.689365293164116,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,183.92778806495573,218.5066484868336,109.68861171122268,394.9207289702662,15.356108185154497,0.9973325379357101,-143.83551242373406,326.732681414403,65.10601558160344,28.635120861496105,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,149.81783371288626,239.2879578208635,101.75414371231345,455.3834391058572,18.173373142069668,0.9917068202622166,-123.26519488413399,234.20733600581457,55.02795329662638,23.70331060168554,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,149.2034010851435,246.51064172893496,150.4572262657282,535.7233832403815,28.006634457682097,0.97848245044813,-164.6186542336,201.40780247679544,63.22219740141422,29.003591208309384,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,265.918687614481,395.2983932568598,184.49829016624008,755.3586002700171,37.80974455148883,0.9812342032410739,-240.18668414474627,266.7981747968481,68.7048644669559,42.77998350269152,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,233.71717767622647,363.6516130377639,182.59956833058678,755.3586002700171,29.270765334834177,0.9892653316819321,-251.3570070879175,386.1096616972477,63.65479919013627,35.02175770238004,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,93.91515366942288,219.546756748076,117.93681579665123,456.74590540041635,20.96416548186061,0.9899356433701975,-199.3983903237439,428.8706897420621,51.628662109375,26.655843381036572,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,50.03369639453827,164.70027369116346,84.92240463336809,456.74590540041635,15.48341531215249,0.9933418074047985,-171.0498914806121,403.6026023374785,50.1988341305234,15.82351454189832,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,68.18789268239915,100.86882426225725,42.60419468457058,179.48593599708624,9.28461584043537,0.9918765028637183,-208.80413510383815,389.46675543828843,61.3329986782249,11.333401685712403,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,30.108790587223446,51.707212619160124,22.20022689559674,110.89277191886383,6.67735623844228,0.9799117267693526,-221.15273123924885,378.7804733416356,65.96080787028741,5.904748125115337,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,18.665361775412602,30.631132888551463,15.89599032087448,62.96045345136002,4.003277731165647,0.9581090618493894,-216.47864609464594,367.51094349152453,72.15513208371783,4.04040682850822,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,6.196666328092561,21.562183762101803,10.109561387090785,51.21528358284184,2.7134373108194065,0.9599243296452877,-215.58771759873136,364.71138294464953,77.71774550971635,1.7895572721960875,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,16.410416296203252,22.909299338095817,7.747427233165326,42.325471298772165,2.741895769289501,0.9759398044167462,-209.86223637292144,365.70116543551103,76.33343547856042,2.752551569880144,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,14.603468790479607,21.827839003116342,11.419681784618236,44.96461282325699,2.8548619428215516,0.947409037596483,-203.81617442839737,363.87891772908904,71.99699359858802,2.6880619557536924,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,11.483571548767065,22.886044865812803,12.855272618827872,58.857186148216066,3.217410744965401,0.9377017453853171,-204.6886208910461,359.97242582828625,68.79735285207767,2.4058715796627586,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,181.96341295084076,210.4506789884253,220.99089477530268,688.103969393394,17.16568896852974,0.9777585489736885,-173.02586032272478,342.2319442329057,70.98091272476616,25.85616373691469,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,236.38830366576545,300.8941071164804,167.07327631350228,688.103969393394,24.081917918205402,0.9958007384895003,-69.69725060380927,313.49015892098805,77.20956574886218,36.409108769623636,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,117.7236595253164,203.10140154323415,88.45254208229483,385.47703659583806,18.0137272876305,0.9935210597838476,-0.519647445974,251.98354948551284,83.76002866412522,21.412407169273422,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,213.90184151298894,294.1613751310164,130.15776481490676,538.453342777614,25.09160628267441,0.9960702557590183,-59.54152870561005,207.8968917426713,86.58738001552197,30.75763911981422,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,261.6963145238861,337.30021658334374,134.9521523452912,576.5076019455272,28.981959597118134,0.9976537916821963,-173.5687125844693,235.05902239598265,89.9963651184642,37.729659650078226,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,292.4551086549889,330.66816566059026,181.25388992930564,712.7033969955133,33.32276359420052,0.9926773754668736,-236.42125190944847,358.0907801356884,86.80210365505394,42.85369120502228,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,205.10067026185132,422.01078698439505,166.04503689850677,712.7033969955133,41.59666659552642,0.9934334810921713,-206.48901171203053,460.4367205418578,72.15901114087586,36.48315204835995,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,143.72518083054624,370.95848349055785,165.60588071996702,671.2496633847057,31.429748198665088,0.9861982315883622,-114.11963205600003,450.79250930646145,64.88194428890124,34.69599992217934,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,295.0266698914836,372.06203401841344,185.45222260599078,682.6495710031436,25.275650432702058,0.9851668122779812,-159.0417468219722,435.7490057988998,71.61326704112761,44.42344361319815,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,244.57821940950217,275.6340077966969,226.41971251504276,682.6495710031436,19.50484355808564,0.985680967775418,-312.3319371774656,425.43807087469537,89.60256541540863,32.156449712001894,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,19.377327088420067,66.09002619599794,36.39687697519384,173.9711500478464,7.80257722754111,0.9637999518985644,-367.0312942364894,421.9485748011038,101.95203350662092,4.7514082806099145,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,10.081661974637486,37.266388219023774,16.750515592166266,83.1482221856591,6.83172449214067,0.9457846030357921,-370.304246534995,430.21350321638477,103.2483388218311,2.5410191395147588,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,3.8173777292908295,29.87667043986932,14.274429356525323,83.82039778953286,6.967884629878244,0.9161558083074488,-369.7807085229716,431.310431804132,104.8024543272246,1.7051126751114778,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,11.471105069397602,121.31844102617046,139.7733515624614,573.8546635752008,25.166408733145627,0.9062727064139288,-373.5914410232404,433.38815335614964,105.98744082669599,6.331450660309095,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,20.115297980254965,138.42149148954036,130.16325701704056,573.8546635752008,29.87410609882116,0.8947100873218825,-371.38989229814723,428.9542115937679,102.5951192313378,8.664611555050454,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,66.65682985888928,83.2836290078193,32.24686699075502,153.471394126077,14.818640974281655,0.9293238757479844,-349.2728050301928,411.8627574115718,91.51847258401573,12.784261955318486,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,72.86863100706178,73.1141700020425,36.945734234872965,153.471394126077,9.225089849660499,0.9813977614219939,-315.52367660102493,398.1390747630268,81.94442903011218,10.409397607753172,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,15.63395552853657,40.743518031386834,16.426316553156795,76.9966464454191,5.602374027521098,0.960666403597473,-293.53441374892486,391.0185322892775,80.06477390954254,3.1914603680320592,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,54.61919537417587,83.14580273813172,59.4185623619342,203.98998465397793,8.486103113881747,0.968297036763945,-283.5665619176462,382.3266789147613,85.55299965394747,9.353052166055592,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,219.68708859508024,249.32253152316216,158.82598990011985,565.5179225136126,18.637729491087832,0.9933512646774781,-231.6631317138672,357.2776408064256,88.14369054671822,29.959484222273712,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,277.55058717053396,330.9209867997557,108.83210608521044,565.5179225136126,23.085694736320026,0.9977475231467433,-107.69848879761652,321.76807648545014,79.50236070265464,42.15360703106848,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,114.21648217796195,318.2795457630005,134.5507522118565,609.6776919709112,20.459463569596263,0.9956598717689565,-26.75284925075846,268.2140008768904,77.46572186531277,28.685287039978217,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,314.5244475308523,392.10873375801924,166.00062051425957,630.9564518885968,24.691196340720612,0.9952156992875771,-131.1410691415498,241.72183535514623,82.56626115151502,50.47040221990425,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,187.7365903234115,280.68273461541713,192.27285793261774,630.9564518885968,19.175622496802337,0.9920208543232121,-269.0362270250233,264.38204900059134,113.3953059135227,33.90595818780478,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,49.19287553508181,111.72888128434798,35.02524502740665,190.77658358855294,10.132018630223284,0.9809300281871145,-289.4666669653096,282.4354911594216,150.51620133426212,10.166887127095457,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,63.321390166091774,124.19147711002944,42.04223916880587,223.62258395220175,9.951302817610197,0.9835587478719362,-259.8482180254175,295.1017699635357,141.15657078454254,15.22487993491562,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,96.73959743001438,179.01554833213115,60.79235648019003,307.7987687546973,10.941682175564367,0.9943632181761503,-238.0427978235647,300.91625332613603,157.16828099522021,18.4518688211399,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,57.30034694713297,169.48473647652114,79.05479443552557,307.7987687546973,13.113585717257054,0.9917528665264338,-242.24564032598374,299.56153155685564,205.05480747047915,15.158946219357555,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,133.64521838994287,147.08858405568384,65.05489483979768,370.7025550323024,15.828724628267295,0.991788403654316,-239.39414180090668,307.3960162521502,185.94461010574202,20.993886539504206,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,179.7188482626566,200.79148878389532,66.41602576226192,370.7025550323024,21.35456937010937,0.9965552766909735,-221.13860328044368,310.3336383224627,97.51084517557686,25.573817964049947,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,46.49242749616832,184.7327809989526,76.04994148945256,358.4113281429253,16.80112212678541,0.9940170307843076,-207.56929044111058,303.7711472817517,39.247366047780446,14.022152908832012,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,98.6220983724894,194.93551179137367,125.311731717505,568.1479031276879,14.913930122776629,0.9934617526815046,-204.83317509922412,295.43749048075546,53.198087097307955,18.14010512252987,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,161.44767816922973,200.07444183360982,141.37051152742603,568.1479031276879,19.851101432412875,0.9670107545355696,-215.39180832609125,227.63564545517667,79.44017613262211,27.37990310613173,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,53.964244406408376,199.40330436921454,155.41552214774228,592.6492007361295,19.100365874378713,0.9587609408621893,-216.21404469341314,175.01207544169296,81.04909245902245,14.238803569721625,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,178.38263677262498,195.2696578277114,164.7894324732508,592.6492007361295,16.168208074614242,0.9874931382888888,-195.0139000568915,245.80382600836796,70.16296859181256,31.374218115942877,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,133.80165154065656,174.95235199182494,117.62815561367701,563.982984685844,12.514225255747935,0.9970041469618477,-154.36921712892865,318.0409019540209,62.01147072468329,17.124237163305022,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,170.22981817380509,224.5972269345111,110.45684884712949,486.30969463225944,16.450248734877633,0.9974189993718489,-92.70405687104672,310.1344244720739,57.385619872206945,26.69984768676677,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,159.98723302153505,192.3931604033595,121.79387702305931,486.30969463225944,15.414794964384145,0.9944375328658781,-43.767964056872444,238.92486852243405,52.13842776937222,26.962788232595127,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,53.54785316188077,121.91210830281805,48.5680297514091,302.3402225925427,10.107534847532683,0.9943001119278243,-45.81757646963137,187.9098678728856,58.80851644113523,13.333329533062203,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,70.20742299263907,74.42265349332187,48.053672658637126,155.02144350999617,7.910430762987205,0.9822319101136977,-76.12174427837407,197.90490708657362,71.92626508660273,12.016271032940503,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,23.815037030905515,34.22761435835766,13.951894671310203,76.65988271872932,4.521502985410718,0.9807910670702841,-95.55809909925549,206.75758823779745,77.29358911076817,3.1717438387369143,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,28.117006867371966,39.47328985123829,13.88374861283533,79.70134501611582,3.2444140833742074,0.9936196955415577,-105.10969648448699,209.8712838549133,72.7974732775207,5.464102513754999,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,22.52355835935676,35.558485438512655,16.509186508231203,79.70134501611582,3.0724790420912744,0.9841332573418534,-114.91844135249427,208.98117583388583,66.68781462503135,3.772956131548312,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,28.591064415520464,35.92715307832848,15.846630872466807,78.06604864815799,4.5903191915078825,0.9838437813059236,-123.81561104310762,207.54756752504122,68.62171134598758,4.337333633177065,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,31.801409292406138,39.1856718790605,13.738873557461053,78.06604864815799,5.18587841470747,0.9885405458404688,-136.27562489640823,209.95153780595973,77.38927361724573,5.728831840960122,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,14.212342586125331,32.18177671466773,17.36109714278865,85.52755972356091,4.644990615661127,0.9689239319909684,-147.04392431416642,213.85594499220542,83.02594631090076,2.9819464155696216,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,25.16548958538254,57.26090704703429,38.97729366845152,137.55129760909958,6.794272400505751,0.9638249766568208,-154.21922904198323,214.115505393492,84.91183338690242,4.9656864231648585,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,17.75247290887935,60.83764721154598,37.35707224125922,137.55129760909958,6.481306315854618,0.9681877091332398,-162.28006779381988,208.39293747648188,88.32769754392291,5.505078736770206,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,77.98414367363802,105.51877462496984,75.22574698445409,229.02887498002815,9.642360286303855,0.977944602081624,-150.9168134916813,210.01172070984447,79.78340355409395,14.111489441817676,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
1.0,109,30.904283289876844,226.75937807109486,65.63327043313045,367.8843221850525,19.931921544543275,0.9947333446583883,-152.5636487488353,211.93751707864465,56.88251724593136,19.795530879990892,0.0,0.0,0.0,0.0,5.0,0.0,intentional,intentional_20251001_200847.json
